light2__1440m_vs_light1_3960m	Whitehead, 2009
light2__1620m_vs_light1_3960m	Whitehead, 2009
light2__1800m_vs_light1_3960m	Whitehead, 2009
light2__1980m_vs_light1_3960m	Whitehead, 2009
light2__2160m_vs_light1_3960m	Whitehead, 2009
light2__2340m_vs_light1_3960m	Whitehead, 2009
light2__2520m_vs_light1_3960m	Whitehead, 2009
light2__2700m_vs_light1_3960m	Whitehead, 2009
light2__2880m_vs_light1_3960m	Whitehead, 2009
light2__3060m_vs_light1_3960m	Whitehead, 2009
light2__3240m_vs_light1_3960m	Whitehead, 2009
light2__3420m_vs_light1_3960m	Whitehead, 2009
light2__3600m_vs_light1_3960m	Whitehead, 2009
light2__3780m_vs_light1_3960m	Whitehead, 2009
light2__3960m_vs_light1_3960m	Whitehead, 2009
light2__4140m_vs_light1_3960m	Whitehead, 2009
light2__4320m_vs_light1_3960m	Whitehead, 2009
light2__4500m_vs_light1_3960m	Whitehead, 2009
light2__4680m_vs_light1_3960m	Whitehead, 2009
light2__4860m_vs_light1_3960m	Whitehead, 2009
light2__5040m_vs_light1_3960m	Whitehead, 2009
light2__5220m_vs_light1_3960m	Whitehead, 2009
light2__5400m_vs_light1_3960m	Whitehead, 2009
light2__5580m_vs_light1_3960m	Whitehead, 2009
light2__5760m_vs_light1_3960m	Whitehead, 2009
dark2__0000m_vs_NRC-1c	Whitehead, 2009
dark2__0060m_vs_NRC-1c	Whitehead, 2009
dark2__0300m_vs_NRC-1c	Whitehead, 2009
dark2__0540m_vs_NRC-1c	Whitehead, 2009
dark2__0780m_vs_NRC-1c	Whitehead, 2009
dark2__1020m_vs_NRC-1c	Whitehead, 2009
dark2__1260m_vs_NRC-1c	Whitehead, 2009
dark2__1500m_vs_NRC-1c	Whitehead, 2009
dark2__1740m_vs_NRC-1c	Whitehead, 2009
dark2__1980m_vs_NRC-1c	Whitehead, 2009
dark2__2220m_vs_NRC-1c	Whitehead, 2009
dark2__2460m_vs_NRC-1c	Whitehead, 2009
dark2__2700m_vs_NRC-1c	Whitehead, 2009
dark2__2940m_vs_NRC-1c	Whitehead, 2009
dark2__3180m_vs_NRC-1c	Whitehead, 2009
dark2__3420m_vs_NRC-1c	Whitehead, 2009
dark2__3660m_vs_NRC-1c	Whitehead, 2009
dark2__3900m_vs_NRC-1c	Whitehead, 2009
dark1__0000m_vs_NRC-1c	Whitehead, 2009
dark1__0240m_vs_NRC-1c	Whitehead, 2009
dark1__0480m_vs_NRC-1c	Whitehead, 2009
dark1__0720m_vs_NRC-1c	Whitehead, 2009
dark1__0960m_vs_NRC-1c	Whitehead, 2009
dark1__1200m_vs_NRC-1c	Whitehead, 2009
dark1__1440m_vs_NRC-1c	Whitehead, 2009
dark1__1680m_vs_NRC-1c	Whitehead, 2009
dark1__1920m_vs_NRC-1c	Whitehead, 2009
dark1__2160m_vs_NRC-1c	Whitehead, 2009
dark1__2400m_vs_NRC-1c	Whitehead, 2009
dark1__2640m_vs_NRC-1c	Whitehead, 2009
dark1__2880m_vs_NRC-1c	Whitehead, 2009
dark1__3120m_vs_NRC-1c	Whitehead, 2009
dark1__3360m_vs_NRC-1c	Whitehead, 2009
dark1__3600m_vs_NRC-1c	Whitehead, 2009
dark1__3870m_vs_NRC-1c	Whitehead, 2009
dark1__4110m_vs_NRC-1c	Whitehead, 2009
circadian_Dphr1_drk_cycling__1440min_vs_NRC-1d.sig	Whitehead, 2009
circadian_Dphr1_drk_cycling__1665min_vs_NRC-1d.sig	Whitehead, 2009
circadian_Dphr1_drk_cycling__1800min_vs_NRC-1d.sig	Whitehead, 2009
circadian_Dphr1_drk_cycling__1980min_vs_NRC-1d.sig	Whitehead, 2009
circadian_Dphr1_drk_cycling__2175min_vs_NRC-1d.sig	Whitehead, 2009
circadian_Dphr1_drk_cycling__2340min_vs_NRC-1d.sig	Whitehead, 2009
circadian_Dphr1_drk_cycling__2595min_vs_NRC-1d.sig	Whitehead, 2009
circadian_Dphr1_drk_cycling__2705min_vs_NRC-1d.sig	Whitehead, 2009
circadian_Dphr1_drk_cycling__2880min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk8_cycling_0000min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_0180min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_0360min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_0540min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_0720min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_0900min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_1080min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_1260min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_1440min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_1620min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_1800min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_1980min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_2160min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_2340min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_2520min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_2700min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_2880min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_3060min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_cycling_3240min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk7_cycling_0000min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_0180min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_0360min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_0540min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_0720min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_0900min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_1080min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_1260min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_1440min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_1620min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_1800min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_1980min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_2160min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_2340min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_2520min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_2700min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_2880min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_3060min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk7_cycling_3240min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk6_cycling_0000min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk6_cycling_0180min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk6_cycling_0360min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk6_cycling_0540min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk6_cycling_0720min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk6_cycling_0912min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk6_cycling_1080min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk6_cycling_1260min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk6_cycling_1440min_vs_NRC-1e.sig	Whitehead, 2009
circadian__dark5_cycling_30C_1440min_vs_NRC-1d.sig	Whitehead, 2009
circadian__dark5_cycling_30C_1630min_vs_NRC-1d.sig	Whitehead, 2009
circadian__dark5_cycling_30C_1815min_vs_NRC-1d.sig	Whitehead, 2009
circadian__dark5_cycling_30C_1980min_vs_NRC-1d.sig	Whitehead, 2009
circadian__dark5_cycling_30C_2160min_vs_NRC-1d.sig	Whitehead, 2009
circadian__dark5_cycling_30C_2355min_vs_NRC-1d.sig	Whitehead, 2009
circadian__dark5_cycling_30C_2590min_vs_NRC-1d.sig	Whitehead, 2009
circadian__dark5_cycling_30C_2700min_vs_NRC-1d.sig	Whitehead, 2009
circadian__dark5_cycling_30C_2880min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_1440min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_1615min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_1800min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_1985min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_2160min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_2340min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_2515min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_2705min_vs_NRC-1d.sig	Whitehead, 2009
circadian_20051021_cycling_dark_42oC_2880min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_1380min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_1440min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_1500min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_1620min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_1800min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_1980min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_2160min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_2220min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_2340min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_2520min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_2700min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_cycling_2880min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_1380min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_1440min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_1500min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_1620min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_1800min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_1980min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_2160min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_2220min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_2340min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_2520min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_2700min_vs_NRC-1d.sig	Whitehead, 2009
circadian_dark3_ctrl_2880min_vs_NRC-1d.sig	Whitehead, 2009
circadian_drk8_control_0000min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_0180min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_0360min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_0540min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_0720min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_0900min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_1080min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_1260min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_1440min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_1620min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_1800min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_1980min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_2160min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_2340min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_2520min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_2700min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_2880min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_3060min_vs_NRC-1e.sig	Whitehead, 2009
circadian_drk8_control_3240min_vs_NRC-1e.sig	Whitehead, 2009
Circadian_Dark9_Cycling_0000min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_0180min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_0360min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_0535min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_0720min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_0900min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_1080min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_1265min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_1440min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_1620min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_1800min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_1980min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_2160min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_2340min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_2520min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_2700min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_2880min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_3060min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_3240min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_3420min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_3600min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_3780min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_3960min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_4140min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_4320min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Cycling_4500min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_0000min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_0180min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_0360min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_0535min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_0720min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_1080min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_1265min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_1440min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_1620min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_1800min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_1980min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_2160min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_2340min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_2520min_vs_NRC-1g.sig	Whitehead, 2009
Circadian_Dark9_Control_2700min_vs_NRC-1g.sig	Whitehead, 2009
